numero_titulo,tipo_credor,serie,id_cliente,tipo_pagamento,data_emissao,vencimento,data_pagamento,valor,instituicao,situacao_titulo,codigo_credito,descricao_credito,codigo_debito,descricao_debito,data_hora_lancamento
54285,1,100,478,2,2025-02-19 0:00:00,2025-03-26 0:00:00,2025-03-26 0:00:00,"1619,99",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 19 2025 12:00AM16:09
55897,1,100,5900,2,2025-11-25 0:00:00,2026-01-26 0:00:00,1753-01-01 0:00:00,"1619,78",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Nov 25 2025 12:00AM10:37
55897,1,100,5900,2,2025-11-25 0:00:00,2026-02-23 0:00:00,1753-01-01 0:00:00,"1619,78",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Nov 25 2025 12:00AM10:37
55496,1,100,2594,8,2025-09-25 0:00:00,2025-12-24 0:00:00,1753-01-01 0:00:00,"1615,30",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep 25 2025 12:00AM15:10
142888,2,1,92,2,2025-08-18 0:00:00,2025-11-16 0:00:00,2025-11-17 0:00:00,"16147,43",2,3,NULL,NULL,22,MATERIA PRIMA,Aug 18 2025 12:00AM15:00
55330,1,100,478,2,2025-09-04 0:00:00,2025-10-02 0:00:00,2025-10-02 0:00:00,"1613,87",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Sep  4 2025 12:00AM14:21
54409,1,100,470,2,2025-03-11 0:00:00,2025-04-08 0:00:00,2025-04-08 0:00:00,"1613,35",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Mar 11 2025 12:00AM11:35
55271,1,100,4556,2,2025-08-28 0:00:00,2025-10-02 0:00:00,2025-10-02 0:00:00,"1613,02",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Aug 28 2025 12:00AM14:17
55271,1,100,4556,2,2025-08-28 0:00:00,2025-10-09 0:00:00,2025-10-09 0:00:00,"1613,02",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Aug 28 2025 12:00AM14:17
55271,1,100,4556,2,2025-08-28 0:00:00,2025-10-16 0:00:00,2025-10-16 0:00:00,"1613,02",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Aug 28 2025 12:00AM14:17
55271,1,100,4556,2,2025-08-28 0:00:00,2025-10-23 0:00:00,2025-10-23 0:00:00,"1613,02",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Aug 28 2025 12:00AM14:17
54241,1,100,5767,8,2025-02-13 0:00:00,2025-08-10 0:00:00,2025-08-11 0:00:00,"1612,02",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 13 2025 12:00AM16:43
55257,1,100,5872,2,2025-08-22 0:00:00,2025-09-19 0:00:00,2025-09-22 0:00:00,"1611,97",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Aug 22 2025 12:00AM09:29
16458,2,1,5863,2,2025-11-14 0:00:00,2026-01-09 0:00:00,1753-01-01 0:00:00,"1610,75",2,1,NULL,NULL,22,MATERIA PRIMA,Nov 14 2025 12:00AM11:06
54316,1,100,2424,8,2025-02-24 0:00:00,2025-07-10 0:00:00,2025-07-10 0:00:00,"1608,72",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 24 2025 12:00AM09:54
55028,1,100,2426,8,2025-07-07 0:00:00,2025-11-10 0:00:00,2025-11-12 0:00:00,"1608,72",2,3,2,VENDA DE PRODUTOS,NULL,NULL,Jul  7 2025 12:00AM11:14
55571,1,100,1733,2,2025-10-10 0:00:00,2025-12-05 0:00:00,1753-01-01 0:00:00,"1608,69",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Oct 10 2025 12:00AM09:25
54716,1,100,2594,8,2025-05-13 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"1608,23",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 13 2025 12:00AM08:40
54080,1,100,2419,8,2025-01-15 0:00:00,2025-06-10 0:00:00,2025-06-10 0:00:00,"1606,65",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 15 2025 12:00AM13:31
55637,1,100,5806,2,2025-10-17 0:00:00,2025-10-31 0:00:00,2025-10-30 0:00:00,"1603,72",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct 17 2025 12:00AM10:52
1001106825,3,U,5394,2,2025-02-02 0:00:00,2025-03-19 0:00:00,2025-03-19 0:00:00,"1603,69",237,3,NULL,NULL,55,FRETE S/ VENDAS,Feb  2 2025 12:00AM14:56
54818,1,100,2829,2,2025-05-29 0:00:00,2025-07-10 0:00:00,2025-07-10 0:00:00,"1602,78",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 29 2025 12:00AM10:38
54818,1,100,2829,2,2025-05-29 0:00:00,2025-07-17 0:00:00,2025-07-17 0:00:00,"1602,78",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 29 2025 12:00AM10:38
54818,1,100,2829,2,2025-05-29 0:00:00,2025-07-24 0:00:00,2025-07-24 0:00:00,"1602,77",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 29 2025 12:00AM10:38
55383,1,100,2430,8,2025-09-11 0:00:00,2025-12-10 0:00:00,1753-01-01 0:00:00,"1601,87",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep 11 2025 12:00AM14:02
323866,2,S,1885,2,2025-07-03 0:00:00,2025-07-18 0:00:00,2025-07-18 0:00:00,"1601,83",237,3,NULL,NULL,43,ASSISTENCIA MEDICA E SOCIAL,Jul  3 2025 12:00AM16:05
335591,2,S,1885,2,2025-08-05 0:00:00,2025-08-18 0:00:00,2025-08-18 0:00:00,"1601,83",237,3,NULL,NULL,43,ASSISTENCIA MEDICA E SOCIAL,Aug  5 2025 12:00AM15:23
342677,2,S,1885,2,2025-09-01 0:00:00,2025-09-18 0:00:00,2025-09-18 0:00:00,"1601,83",237,3,NULL,NULL,43,ASSISTENCIA MEDICA E SOCIAL,Sep  1 2025 12:00AM15:44
354491,2,S,1885,2,2025-10-03 0:00:00,2025-10-18 0:00:00,2025-10-20 0:00:00,"1601,83",2,3,NULL,NULL,22,MATERIA PRIMA,Oct  3 2025 12:00AM16:12
362061,2,S,1885,2,2025-11-04 0:00:00,2025-11-18 0:00:00,2025-11-18 0:00:00,"1601,83",2,3,NULL,NULL,54,ENCARGOS PARTE FUNCIONARIO,Nov  4 2025 12:00AM10:38
55069,1,100,5837,11,2025-07-11 0:00:00,2025-08-08 0:00:00,2025-08-28 0:00:00,"1601,42",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jul 11 2025 12:00AM14:02
55763,1,100,2017,2,2025-11-05 0:00:00,2025-12-17 0:00:00,1753-01-01 0:00:00,"1601,34",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Nov  5 2025 12:00AM15:25
55763,1,100,2017,2,2025-11-05 0:00:00,2025-12-31 0:00:00,1753-01-01 0:00:00,"1601,34",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Nov  5 2025 12:00AM15:25
55487,1,100,4151,8,2025-09-25 0:00:00,2025-12-24 0:00:00,1753-01-01 0:00:00,"1600,02",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep 25 2025 12:00AM15:05
244,2,S,5535,2,2025-05-06 0:00:00,2025-05-15 0:00:00,2025-05-15 0:00:00,"160,00",237,3,NULL,NULL,23,FRETE S/ COMPRAS,May  6 2025 12:00AM11:10
8905,2,1,3095,2,2025-03-18 0:00:00,2025-04-15 0:00:00,2025-04-15 0:00:00,"160,00",237,3,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Mar 18 2025 12:00AM17:28
9069,2,1,5428,2,2025-06-13 0:00:00,2025-06-23 0:00:00,2025-06-23 0:00:00,"160,00",237,3,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Jun 13 2025 12:00AM16:07
54735,1,100,4151,8,2025-05-13 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"1599,94",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 13 2025 12:00AM08:50
55353,1,100,2405,8,2025-09-05 0:00:00,2025-12-04 0:00:00,1753-01-01 0:00:00,"1599,94",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep  5 2025 12:00AM13:01
185810032025,2,1,1858,2,2025-03-06 0:00:00,2025-03-10 0:00:00,2025-03-10 0:00:00,"1598,94",237,3,NULL,NULL,NULL,NULL,Mar  6 2025 12:00AM09:37
54715,1,100,4555,8,2025-05-13 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"1598,04",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 13 2025 12:00AM08:39
1003965525,3,U,5394,2,2025-05-04 0:00:00,2025-06-18 0:00:00,2025-06-18 0:00:00,"1595,65",237,3,NULL,NULL,55,FRETE S/ VENDAS,May  4 2025 12:00AM15:32
202526,2,S,5719,2,2025-04-15 0:00:00,2025-04-20 0:00:00,2025-04-22 0:00:00,"1593,84",237,3,NULL,NULL,29,COMISSAO,Apr 15 2025 12:00AM14:53
55553,1,100,2426,8,2025-10-08 0:00:00,2026-01-06 0:00:00,1753-01-01 0:00:00,"1590,28",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Oct  8 2025 12:00AM11:41
110225092025,2,S,1102,16,2025-08-19 0:00:00,2025-09-25 0:00:00,2025-09-25 0:00:00,"159,35",237,3,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:19
110225092025,2,S,1102,16,2025-08-19 0:00:00,2025-10-25 0:00:00,2025-10-27 0:00:00,"159,35",237,3,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:20
110225092025,2,S,1102,16,2025-08-19 0:00:00,2025-11-25 0:00:00,2025-11-25 0:00:00,"159,35",237,3,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:20
110225092025,2,S,1102,16,2025-08-19 0:00:00,2025-12-25 0:00:00,1753-01-01 0:00:00,"159,35",237,1,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:20
110225092025,2,S,1102,16,2025-08-19 0:00:00,2026-01-25 0:00:00,1753-01-01 0:00:00,"159,35",237,1,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:20
110225092025,2,S,1102,16,2025-08-19 0:00:00,2026-02-25 0:00:00,1753-01-01 0:00:00,"159,35",237,1,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:20
110225092025,2,S,1102,16,2025-08-19 0:00:00,2026-03-25 0:00:00,1753-01-01 0:00:00,"159,35",237,1,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:20
110225092025,2,S,1102,16,2025-08-19 0:00:00,2026-04-25 0:00:00,1753-01-01 0:00:00,"159,35",237,1,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:20
110225092025,2,S,1102,16,2025-08-19 0:00:00,2026-05-25 0:00:00,1753-01-01 0:00:00,"159,35",237,1,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:20
110225092025,2,S,1102,16,2025-08-19 0:00:00,2026-06-25 0:00:00,1753-01-01 0:00:00,"159,35",237,1,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:21
110225092025,2,S,1102,16,2025-08-19 0:00:00,2026-07-25 0:00:00,1753-01-01 0:00:00,"159,35",237,1,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:21
110225092025,2,S,1102,16,2025-08-19 0:00:00,2026-08-25 0:00:00,1753-01-01 0:00:00,"159,35",237,1,NULL,NULL,NULL,NULL,Aug 19 2025 12:00AM16:21
5630,2,1,383,2,2025-02-05 0:00:00,2025-03-10 0:00:00,2025-03-10 0:00:00,"159,00",237,3,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Feb  5 2025 12:00AM16:16
727211,3,100,3512,2,2025-11-08 0:00:00,2026-01-10 0:00:00,1753-01-01 0:00:00,"1589,52",237,1,NULL,NULL,55,FRETE S/ VENDAS,Nov  8 2025 12:00AM15:47
54114,1,100,5073,2,2025-01-23 0:00:00,2025-03-24 0:00:00,2025-03-24 0:00:00,"1588,74",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 23 2025 12:00AM14:01
141538,2,1,92,2,2025-05-09 0:00:00,2025-08-07 0:00:00,2025-08-07 0:00:00,"15877,59",237,3,NULL,NULL,22,MATERIA PRIMA,May  9 2025 12:00AM15:53
55492,1,100,3744,8,2025-09-25 0:00:00,2025-12-24 0:00:00,1753-01-01 0:00:00,"1587,05",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep 25 2025 12:00AM15:08
54164,1,100,4151,8,2025-02-03 0:00:00,2025-06-10 0:00:00,2025-06-10 0:00:00,"1586,37",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb  3 2025 12:00AM13:20
55355,1,100,4151,8,2025-09-05 0:00:00,2025-12-04 0:00:00,1753-01-01 0:00:00,"1586,37",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep  5 2025 12:00AM13:03
3827,2,0,4180,2,2025-03-17 0:00:00,2025-04-14 0:00:00,2025-04-14 0:00:00,"1586,00",237,3,NULL,NULL,22,MATERIA PRIMA,Mar 17 2025 12:00AM11:24
55009,1,100,3220,2,2025-07-04 0:00:00,2025-08-01 0:00:00,2025-08-01 0:00:00,"1584,98",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jul  4 2025 12:00AM13:14
54578,1,100,257,2,2025-04-11 0:00:00,2025-05-09 0:00:00,2025-05-09 0:00:00,"1584,73",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 11 2025 12:00AM10:31
54418,1,100,640,2,2025-03-14 0:00:00,2025-04-14 0:00:00,2025-04-07 0:00:00,"1583,69",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Mar 14 2025 12:00AM09:11
54134,1,100,3871,2,2025-01-28 0:00:00,2025-03-14 0:00:00,2025-03-14 0:00:00,"1582,98",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 28 2025 12:00AM10:43
54134,1,100,3871,2,2025-01-28 0:00:00,2025-03-31 0:00:00,2025-03-31 0:00:00,"1582,98",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 28 2025 12:00AM10:43
54134,1,100,3871,2,2025-01-28 0:00:00,2025-04-14 0:00:00,2025-04-14 0:00:00,"1582,98",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 28 2025 12:00AM10:43
54134,1,100,3871,2,2025-01-28 0:00:00,2025-04-28 0:00:00,2025-04-28 0:00:00,"1582,98",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 28 2025 12:00AM10:43
54134,1,100,3871,2,2025-01-28 0:00:00,2025-05-13 0:00:00,2025-05-13 0:00:00,"1582,96",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 28 2025 12:00AM10:43
55820,1,100,478,2,2025-11-12 0:00:00,2025-12-10 0:00:00,1753-01-01 0:00:00,"1582,62",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Nov 12 2025 12:00AM14:14
25945,2,1,4923,2,2025-10-01 0:00:00,2025-10-29 0:00:00,2025-10-29 0:00:00,"1580,62",2,3,NULL,NULL,22,MATERIA PRIMA,Oct  1 2025 12:00AM17:00
25945,2,1,4923,2,2025-10-01 0:00:00,2025-11-12 0:00:00,2025-11-12 0:00:00,"1580,62",2,3,NULL,NULL,22,MATERIA PRIMA,Oct  1 2025 12:00AM17:00
25945,2,1,4923,2,2025-10-01 0:00:00,2025-11-26 0:00:00,2025-11-26 0:00:00,"1580,61",2,3,NULL,NULL,22,MATERIA PRIMA,Oct  1 2025 12:00AM17:00
54171,1,100,2427,8,2025-02-03 0:00:00,2025-06-10 0:00:00,2025-06-10 0:00:00,"1578,42",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb  3 2025 12:00AM13:24
55536,1,100,2414,8,2025-10-08 0:00:00,2026-01-06 0:00:00,1753-01-01 0:00:00,"1578,42",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Oct  8 2025 12:00AM11:30
55550,1,100,2418,8,2025-10-08 0:00:00,2026-01-06 0:00:00,1753-01-01 0:00:00,"1578,42",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Oct  8 2025 12:00AM11:39
59538,2,1,245,2,2025-05-12 0:00:00,2025-09-09 0:00:00,2025-09-09 0:00:00,"1577,51",237,3,NULL,NULL,22,MATERIA PRIMA,May 12 2025 12:00AM09:21
15,2,S,438,2,2025-04-13 0:00:00,2025-04-20 0:00:00,2025-04-22 0:00:00,"1575,98",237,3,NULL,NULL,29,COMISSAO,Apr 13 2025 12:00AM16:32
55652,1,100,5865,1,2025-10-21 0:00:00,2025-11-05 0:00:00,2025-11-06 0:00:00,"1574,46",2,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct 21 2025 12:00AM14:40
54934,1,100,2008,2,2025-06-24 0:00:00,2025-08-19 0:00:00,2025-08-15 0:00:00,"1574,15",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jun 24 2025 12:00AM11:03
54934,1,100,2008,2,2025-06-24 0:00:00,2025-09-16 0:00:00,2025-09-12 0:00:00,"1574,15",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jun 24 2025 12:00AM11:03
1001786625,3,U,5394,2,2025-02-18 0:00:00,2025-04-04 0:00:00,2025-04-04 0:00:00,"1573,25",237,3,NULL,NULL,55,FRETE S/ VENDAS,Feb 18 2025 12:00AM14:59
55327,1,100,314,2,2025-09-04 0:00:00,2025-10-02 0:00:00,2025-10-02 0:00:00,"1573,02",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Sep  4 2025 12:00AM14:19
773,2,S,2554,2,2025-11-21 0:00:00,2026-01-12 0:00:00,1753-01-01 0:00:00,"1571,67",2,1,NULL,NULL,42,SERVICOS PROFISSIONAIS CONTRATADOS,Nov 21 2025 12:00AM16:45
773,2,S,2554,2,2025-11-21 0:00:00,2026-02-12 0:00:00,1753-01-01 0:00:00,"1571,67",2,1,NULL,NULL,42,SERVICOS PROFISSIONAIS CONTRATADOS,Nov 21 2025 12:00AM16:45
773,2,S,2554,2,2025-11-21 0:00:00,2025-12-12 0:00:00,1753-01-01 0:00:00,"1571,66",2,1,NULL,NULL,42,SERVICOS PROFISSIONAIS CONTRATADOS,Nov 21 2025 12:00AM16:45
54234,1,100,2408,8,2025-02-13 0:00:00,2025-06-10 0:00:00,2025-06-10 0:00:00,"1571,49",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 13 2025 12:00AM16:37
54650,1,100,2412,8,2025-04-28 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"1571,49",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 28 2025 12:00AM09:35
21985,2,S,1822,2,2025-04-22 0:00:00,2025-05-10 0:00:00,2025-05-12 0:00:00,"157,68",237,3,NULL,NULL,43,ASSISTENCIA MEDICA E SOCIAL,Apr 22 2025 12:00AM15:33
55486,1,100,2403,8,2025-09-25 0:00:00,2025-12-24 0:00:00,1753-01-01 0:00:00,"1569,78",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep 25 2025 12:00AM15:05
141856,2,1,92,2,2025-06-03 0:00:00,2025-09-01 0:00:00,2025-09-01 0:00:00,"1569,76",237,3,NULL,NULL,22,MATERIA PRIMA,Jun  3 2025 12:00AM11:43
54428,1,100,2422,8,2025-03-17 0:00:00,2025-07-10 0:00:00,2025-07-10 0:00:00,"1569,38",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Mar 17 2025 12:00AM08:46
55619,1,100,2421,8,2025-10-15 0:00:00,2026-01-13 0:00:00,1753-01-01 0:00:00,"1569,38",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Oct 15 2025 12:00AM16:16
55220,1,100,640,2,2025-08-15 0:00:00,2025-09-12 0:00:00,2025-09-09 0:00:00,"1567,51",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Aug 15 2025 12:00AM11:25
873,2,S,424,2,2025-08-08 0:00:00,2025-08-20 0:00:00,2025-08-20 0:00:00,"1567,33",237,3,NULL,NULL,55,FRETE S/ VENDAS,Aug  8 2025 12:00AM15:23
54620,1,100,5808,2,2025-04-24 0:00:00,2025-05-08 0:00:00,2025-05-07 0:00:00,"1565,60",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 24 2025 12:00AM08:16
54640,1,100,1733,2,2025-04-28 0:00:00,2025-05-28 0:00:00,2025-05-28 0:00:00,"1565,45",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 28 2025 12:00AM09:13
55685,1,100,2033,2,2025-10-24 0:00:00,2025-11-21 0:00:00,2025-11-21 0:00:00,"1563,69",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct 24 2025 12:00AM10:32
55428,1,100,1641,2,2025-09-17 0:00:00,2025-10-02 0:00:00,2025-10-02 0:00:00,"1563,66",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Sep 17 2025 12:00AM14:08
988443,2,S,5142,2,2025-07-03 0:00:00,2025-07-02 0:00:00,2025-07-02 0:00:00,"1563,40",237,3,NULL,NULL,17,CUSTO C/ PESSOAL,Jul  3 2025 12:00AM16:03
55349,1,100,2414,8,2025-09-05 0:00:00,2025-12-04 0:00:00,1753-01-01 0:00:00,"1562,62",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep  5 2025 12:00AM11:59
1071306,3,A,3974,9,2025-02-22 0:00:00,2025-03-13 0:00:00,2025-03-13 0:00:00,"1562,16",237,3,NULL,NULL,17,CUSTO C/ PESSOAL,Feb 25 2025 12:00AM15:05
185810082025,2,1,1858,2,2025-08-07 0:00:00,2025-08-10 0:00:00,2025-08-11 0:00:00,"1561,80",237,3,NULL,NULL,NULL,NULL,Aug  7 2025 12:00AM15:51
55523,1,100,462,2,2025-10-02 0:00:00,2025-10-17 0:00:00,2025-10-13 0:00:00,"15600,57",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct  2 2025 12:00AM16:36
61267,2,1,245,2,2025-10-06 0:00:00,2026-02-03 0:00:00,1753-01-01 0:00:00,"1560,23",2,1,NULL,NULL,22,MATERIA PRIMA,Oct  6 2025 12:00AM14:38
55902,1,100,5916,2,2025-11-26 0:00:00,2025-12-24 0:00:00,1753-01-01 0:00:00,"1560,08",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Nov 26 2025 12:00AM10:19
30528,2,S,5866,1,2025-08-05 0:00:00,2025-08-04 0:00:00,2025-08-04 0:00:00,"1558,54",237,3,NULL,NULL,17,CUSTO C/ PESSOAL,Aug  5 2025 12:00AM15:44
55322,1,100,5879,2,2025-09-03 0:00:00,2025-11-03 0:00:00,2025-11-03 0:00:00,"1558,06",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Sep  3 2025 12:00AM11:07
54317,1,100,5464,2,2025-02-24 0:00:00,2025-07-10 0:00:00,2025-07-10 0:00:00,"1557,02",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 24 2025 12:00AM09:54
852,2,S,424,2,2025-05-07 0:00:00,2025-05-20 0:00:00,2025-05-20 0:00:00,"1556,28",237,3,NULL,NULL,29,COMISSAO,May  7 2025 12:00AM15:31
54065,1,100,2808,8,2025-01-15 0:00:00,2025-05-10 0:00:00,2025-05-12 0:00:00,"1556,13",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 15 2025 12:00AM13:17
54118,1,100,2408,8,2025-01-23 0:00:00,2025-06-10 0:00:00,2025-06-10 0:00:00,"1556,13",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 23 2025 12:00AM14:15
55079,1,100,5818,2,2025-07-17 0:00:00,2025-09-15 0:00:00,2025-09-15 0:00:00,"1555,59",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jul 17 2025 12:00AM09:59
55735,1,100,4162,2,2025-10-30 0:00:00,2025-11-27 0:00:00,2025-11-27 0:00:00,"1555,35",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct 30 2025 12:00AM17:03
55305,1,100,2413,8,2025-09-02 0:00:00,2025-12-01 0:00:00,1753-01-01 0:00:00,"1554,42",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep  2 2025 12:00AM09:45
55485,1,100,2422,8,2025-09-25 0:00:00,2025-12-24 0:00:00,1753-01-01 0:00:00,"1554,42",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep 25 2025 12:00AM15:05
315,2,S,1167,2,2025-05-09 0:00:00,2025-05-20 0:00:00,2025-05-20 0:00:00,"1553,76",237,3,NULL,NULL,29,COMISSAO,May  9 2025 12:00AM15:40
54310,1,100,2430,8,2025-02-24 0:00:00,2025-07-10 0:00:00,2025-07-10 0:00:00,"1553,54",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 24 2025 12:00AM09:50
58196,2,1,245,2,2025-01-07 0:00:00,2025-05-07 0:00:00,2025-05-07 0:00:00,"1553,42",237,3,NULL,NULL,22,MATERIA PRIMA,Jan  7 2025 12:00AM09:25
55626,1,100,2424,8,2025-10-15 0:00:00,2026-01-13 0:00:00,1753-01-01 0:00:00,"1553,05",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Oct 15 2025 12:00AM16:23
55213,1,100,746,2,2025-08-13 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"1553,04",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Aug 13 2025 12:00AM13:37
54754,1,100,478,2,2025-05-14 0:00:00,2025-06-30 0:00:00,2025-06-30 0:00:00,"1551,72",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 14 2025 12:00AM10:11
54754,1,100,478,2,2025-05-14 0:00:00,2025-07-14 0:00:00,2025-07-14 0:00:00,"1551,72",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 14 2025 12:00AM10:11
54754,1,100,478,2,2025-05-14 0:00:00,2025-07-28 0:00:00,2025-07-28 0:00:00,"1551,72",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 14 2025 12:00AM10:11
55246,1,100,4555,8,2025-08-21 0:00:00,2026-01-10 0:00:00,1753-01-01 0:00:00,"1551,07",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Aug 21 2025 12:00AM10:53
55386,1,100,2405,8,2025-09-11 0:00:00,2025-12-10 0:00:00,1753-01-01 0:00:00,"15500,47",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep 11 2025 12:00AM14:04
197657,2,100,3576,1,2025-03-25 0:00:00,2025-03-25 0:00:00,2025-03-25 0:00:00,"155,24",237,3,NULL,NULL,22,MATERIA PRIMA,Mar 25 2025 12:00AM16:59
54379,1,100,5137,2,2025-03-03 0:00:00,2025-07-10 0:00:00,2025-07-10 0:00:00,"1548,52",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Mar  3 2025 12:00AM13:09
54811,1,100,5675,2,2025-05-27 0:00:00,2025-08-25 0:00:00,2025-08-25 0:00:00,"1546,49",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 27 2025 12:00AM14:13
54949,1,100,414,2,2025-06-26 0:00:00,2025-07-24 0:00:00,2025-07-24 0:00:00,"1546,27",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jun 26 2025 12:00AM10:31
674494,3,U,5562,2,2025-06-27 0:00:00,2025-08-11 0:00:00,2025-08-11 0:00:00,"1545,22",237,3,NULL,NULL,55,FRETE S/ VENDAS,Jun 27 2025 12:00AM15:32
54634,1,100,3154,2,2025-04-25 0:00:00,2025-05-23 0:00:00,2025-05-12 0:00:00,"1543,74",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 25 2025 12:00AM11:48
54985,1,100,4571,8,2025-07-01 0:00:00,2025-09-17 0:00:00,2025-10-27 0:00:00,"1540,02",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jul  1 2025 12:00AM17:03
